"signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"Co_inhibition_APC_Rooney_et_al","ENSG00000197646.8","protein_coding","PDCD1LG2",NA,80380
"Co_inhibition_APC_Rooney_et_al","ENSG00000120217.14","protein_coding","CD274",NA,29126
"Co_inhibition_APC_Rooney_et_al","ENSG00000107738.20","protein_coding","VSIR",NA,64115
"Co_inhibition_APC_Rooney_et_al","ENSG00000168961.17","protein_coding","LGALS9",NA,3965
"Co_inhibition_APC_Rooney_et_al","ENSG00000177707.11","protein_coding","NECTIN3",NA,25945
