"signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"Tgd_Bindea_et_al",NA,NA,"TRDA",NA,NA
"Tgd_Bindea_et_al",NA,NA,"TARP",NA,NA
"Tgd_Bindea_et_al","ENSG00000125462.19","lncRNA","MIR9-1HG",NA,10485
"Tgd_Bindea_et_al","ENSG00000211695.2","TR_V_gene","TRGV9",NA,NA
"Tgd_Bindea_et_al","ENSG00000117281.16","protein_coding","CD160",NA,11126
"Tgd_Bindea_et_al","ENSG00000149557.14","protein_coding","FEZ1",NA,9638
