signature_name,gene_id,gene_type,gene_name,weight
KDM5A_Wang,ENSG00000073614.13,protein_coding,KDM5A,NA
KDM5A_Wang,ENSG00000124784.9,protein_coding,RIOK1,NA
KDM5A_Wang,ENSG00000196814.15,protein_coding,MVB12B,NA
KDM5A_Wang,ENSG00000143341.12,protein_coding,HMCN1,NA
KDM5A_Wang,ENSG00000148541.13,protein_coding,FAM13C,NA
KDM5A_Wang,ENSG00000115252.19,protein_coding,PDE1A,NA
KDM5A_Wang,ENSG00000161405.17,protein_coding,IKZF3,NA
KDM5A_Wang,ENSG00000134343.14,protein_coding,ANO3,NA
