signature_name,gene_id,gene_type,gene_name,weight
CRMA_Shukla,ENSG00000268606.6,protein_coding,MAGEA2,1
CRMA_Shukla,ENSG00000183305.14,protein_coding,MAGEA2B,1
CRMA_Shukla,ENSG00000221867.9,protein_coding,MAGEA3,1
CRMA_Shukla,ENSG00000197172.11,protein_coding,MAGEA6,1
CRMA_Shukla,ENSG00000213401.10,protein_coding,MAGEA12,1
