signature_name,gene_id,gene_type,gene_name,weight
PDL1,ENSG00000120217.14,protein_coding,CD274,NA
PDL1,ENSG00000197646.8,protein_coding,PDCD1LG2,NA
PDL1,ENSG00000188389.11,protein_coding,PDCD1,NA
