"signature_name","sub_signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"IPSOV_Shen","Chemokine_Receptors","ENSG00000197405.8","protein_coding","C5AR1",NA,728
"IPSOV_Shen","Chemokine_Receptors","ENSG00000126353.3","protein_coding","CCR7",NA,1236
"IPSOV_Shen","Chemokine_Receptors","ENSG00000173585.17","protein_coding","CCR9",NA,10803
"IPSOV_Shen","Chemokine_Receptors","ENSG00000174600.14","protein_coding","CMKLR1",NA,1240
"IPSOV_Shen","Chemokine_Receptors","ENSG00000168329.14","protein_coding","CX3CR1",NA,1524
"IPSOV_Shen","Chemokine_Receptors","ENSG00000173198.6","protein_coding","CYSLTR1",NA,10800
"IPSOV_Shen","Chemokine_Receptors","ENSG00000152207.8","protein_coding","CYSLTR2",NA,57105
"IPSOV_Shen","Chemokine_Receptors","ENSG00000136160.17","protein_coding","EDNRB",NA,1910
