"signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"peri-Tcell_Hwang","ENSG00000125245.14","protein_coding","GPR18",NA,2841
"peri-Tcell_Hwang","ENSG00000204252.14","protein_coding","HLA-DOA",NA,3111
"peri-Tcell_Hwang","ENSG00000115415.20","protein_coding","STAT1",NA,6772
