"signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"Teff_McDermott","ENSG00000153563.16","protein_coding","CD8A",1,925
"Teff_McDermott","ENSG00000111537.5","protein_coding","IFNG",1,3458
"Teff_McDermott","ENSG00000163508.13","protein_coding","EOMES",1,8320
"Teff_McDermott","ENSG00000180644.8","protein_coding","PRF1",1,5551
"Teff_McDermott","ENSG00000120217.14","protein_coding","CD274",1,29126
